profile_pic,username_num_ratio,username_is_numeric,fullname_words,fullname_num_ratio,is_name_number_only,name_equals_username,followers,follows,followers_to_follows_ratio,fake
0,0.539519422088657,0,1,0.0,0,0,65,359,0.18055555555555555,1
0,0.4961996329469861,0,0,0.0,0,0,57,32,1.7272727272727273,1
0,0.5763986274398188,0,1,0.0,0,0,49,21,2.227272727272727,1
0,0.3136546870818213,0,1,0.0,0,0,16,23,0.6666666666666666,1
0,0.5661417512229608,0,1,0.3958289202410388,0,0,19,15,1.1875,1
0,0.33766240454055657,0,1,0.24571355005387757,0,0,0,33,0.0,1
0,0.25915315988050086,0,1,0.0,0,0,15,50,0.29411764705882354,1
0,0.4926068001558141,0,1,0.0,0,0,8,16,0.47058823529411764,1
0,0.31187893455190474,0,1,0.041674161051247216,0,0,15,0,15.0,1
0,0.2079987906200331,0,1,0.0,0,0,12,20,0.5714285714285714,1
0,0.19872897866104555,0,1,0.0,0,0,121,131,0.9166666666666666,1
1,0.2988604336528568,0,0,0.037605689455724664,0,0,288,1176,0.24468988954970264,1
0,0.18468589113146516,0,1,0.0,0,0,281,2547,0.11028257456828885,1
0,0.4221040134267927,0,2,0.0,0,0,33,4,6.6,1
0,0.35686913276507914,0,1,0.14856187603139406,0,0,28,26,1.037037037037037,1
0,0.4898550355036391,0,1,0.0,0,0,46,6,6.571428571428571,1
0,0.03132768739476166,0,1,0.03132768739476166,0,0,5,47,0.10416666666666667,1
1,0.25568563136439604,0,1,0.0,0,0,351,2009,0.1746268656716418,1
0,0.6157040985318946,0,1,0.0,0,0,6,13,0.42857142857142855,1
0,0.07226431637681417,0,0,0.0,0,0,699,3247,0.21520935960591134,1
0,0.710723768331105,0,1,0.0,0,0,69,27,2.4642857142857144,1
0,0.14852482392370214,0,1,0.0,0,0,15,0,15.0,1
0,0.3381841900732651,0,1,0.0,0,0,59,36,1.5945945945945945,1
0,0.6627532147632915,0,0,0.0,0,0,34,66,0.5074626865671642,1
0,0.3198865580330485,0,1,0.12960708976545787,0,0,21,12,1.6153846153846154,1
0,0.440869475490425,0,1,0.22173895098084992,0,0,125,616,0.2025931928687196,1
0,0.21720272420288342,0,1,0.32580408630432517,0,0,49,0,49.0,1
0,0.2896966160195788,0,0,0.0,0,0,594,476,1.2452830188679245,1
0,0.45913811171896424,0,0,0.11827622343792843,0,0,31,46,0.6595744680851063,1
0,0.1229539540779099,0,1,0.0,0,0,44,139,0.3142857142857143,1
0,0.26569507420028105,0,1,0.0,0,0,0,11,0.0,1
0,0.4741568379708182,0,1,0.0,0,0,18,44,0.4,1
0,0.258228677803228,0,1,0.2099033520308423,0,0,45,13,3.2142857142857144,1
0,0.32557873257092546,0,1,0.2959959188475832,0,0,35,725,0.048209366391184574,1
1,0.4358954829721132,0,1,0.0,0,0,104,172,0.6011560693641619,1
0,0.3098553524783198,0,1,0.0,0,0,9,18,0.47368421052631576,1
0,0.455781322551107,0,1,0.0,0,0,17,81,0.2073170731707317,1
0,0.059596217397849295,0,1,0.06862594730661434,0,0,3,831,0.003605769230769231,1
1,0.4229984330902566,0,0,0.0,0,0,48,79,0.6,1
0,0.6671527323084231,0,1,0.6799401674790165,0,0,78,241,0.32231404958677684,1
0,0.2862111876470931,0,0,0.0,0,0,301,2562,0.11744049941474834,1
0,0.27697781102477526,0,1,0.0,0,0,47,93,0.5,1
0,0.4429532457575757,0,0,0.0,0,0,49,79,0.6125,1
0,0.2946781469298255,0,1,0.0,0,0,1309,5110,0.25611426335355114,1
0,0.42465708653587847,0,1,0.0,0,0,37,153,0.24025974025974026,1
0,0.5283657022811675,0,1,0.0,0,0,5,12,0.38461538461538464,1
0,0.0,0,1,0.0,0,0,15,1,7.5,1
0,0.4798342726117413,0,0,0.0,0,0,1,27,0.03571428571428571,1
0,0.6702184594087484,0,1,0.0,0,0,77,17,4.277777777777778,1
0,0.28947154590168117,0,1,0.09672599556938505,0,0,21,12,1.6153846153846154,1
0,0.11032777198705801,0,2,0.0,0,0,474,3036,0.15607507408626933,1
0,0.2425848501209055,0,1,0.0,0,0,3006,859,3.4953488372093022,1
1,0.05344144476796727,0,0,0.0,0,0,1,80,0.012345679012345678,1
0,0.5279246021945945,0,1,0.42282721671244994,0,0,51,61,0.8225806451612904,1
0,0.06143077924429802,0,1,0.06143077924429802,0,0,14,1,7.0,1
0,0.2385902817401245,0,1,0.1258021485538838,0,0,34,786,0.043202033036848796,1
0,0.41608481739577463,0,1,0.0,0,0,20,44,0.4444444444444444,1
0,0.31723068846722724,0,1,0.0,0,0,8,56,0.14035087719298245,1
0,0.5615190658354307,0,1,0.0,0,0,1,0,1.0,1
0,0.4554113986422472,0,1,0.0,0,0,46,4,9.2,1
0,0.5338727273576471,0,1,0.0,0,0,13,29,0.43333333333333335,1
0,0.0,0,1,0.0,0,0,206,927,0.22198275862068967,1
0,0.36485321907683776,0,1,0.2903394403608398,0,0,53,308,0.1715210355987055,1
0,0.4953367311888349,0,1,0.0,0,0,40,42,0.9302325581395349,1
1,0.6910054847951653,0,1,0.6132732522932768,0,0,22,281,0.07801418439716312,1
0,0.4231383888263302,0,0,0.0,0,0,121,244,0.49387755102040815,1
0,0.2890397729603322,0,1,0.0,0,0,16,24,0.64,1
1,0.10299824373962801,0,2,0.0,0,0,117,326,0.3577981651376147,1
0,0.43624740095557335,0,1,0.15010396177706653,0,0,34,23,1.4166666666666667,1
0,0.1,0,1,0.0,0,0,42,2,14.0,1
0,0.4786238756089244,0,1,0.0,0,0,25,47,0.5208333333333334,1
0,0.5035314698713853,0,0,0.0,0,0,163,1049,0.15523809523809523,1
0,0.4379927960564365,0,1,0.043209725323810705,0,0,16,23,0.6666666666666666,1
0,0.4746278675278146,0,1,0.0,0,0,57,73,0.7702702702702703,1
0,0.09889683857375342,0,2,0.0,0,0,48,1,24.0,1
0,0.4325045451553111,0,1,0.0,0,0,52,19,2.6,1
0,0.6173247287981791,0,1,0.0,0,0,85,31,2.65625,1
0,0.0,0,0,0.0,0,0,0,73,0.0,1
0,0.43046696345855184,0,1,0.0,0,0,19,58,0.3220338983050847,1
0,0.03178085675389286,0,1,0.0,0,0,29,57,0.5,1
0,0.41493849359534657,0,1,0.21411840819996772,0,0,84,420,0.1995249406175772,1
0,0.4825400320324053,0,1,0.0,0,0,17,44,0.37777777777777777,1
0,0.2733202825751557,0,1,0.0,0,0,14,22,0.6086956521739131,1
0,0.06776061581676097,0,0,0.0,0,0,1,60,0.01639344262295082,1
0,0.2543920044770545,0,1,0.0,0,0,61,59,1.0166666666666666,1
0,0.4,0,0,0.0,0,0,28,48,0.5714285714285714,1
1,0.022051663865477664,0,1,0.01653874789910825,0,0,8,46,0.1702127659574468,1
0,0.07413075900989172,0,1,0.0,0,0,1,48,0.02040816326530612,1
0,0.3100375976704982,0,2,7.143557394660438E-4,0,0,86,698,0.12303290414878398,1
0,0.14232571042751632,0,1,0.009593555513504734,0,0,49,1,24.5,1
0,0.40010975841638885,0,0,0.0,0,0,0,226,0.0,1
0,0.6357656353072516,0,1,0.6123264052496058,0,0,57,63,0.890625,1
0,0.5096509312970166,0,1,0.0,0,0,13,32,0.3939393939393939,1
1,0.15520650822913343,0,1,0.050295011755904895,0,0,104,114,0.9043478260869565,1
0,0.32242633099971807,0,0,0.0,0,0,25,154,0.16129032258064516,1
0,0.31829809686940597,0,1,0.0,0,0,53,29,1.7666666666666666,1
0,0.3056206036880431,0,1,0.0,0,0,24,151,0.15789473684210525,1
1,0.22144743995866223,0,1,0.0,0,0,9,99,0.09,1
0,0.23197133552296334,0,1,0.0,0,0,233,836,0.27837514934289126,1
0,0.015313148535873145,0,1,0.0,0,0,16,1,8.0,1
0,0.0,0,1,0.0,0,0,0,828,0.0,1
0,0.02041020202855741,0,0,0.0,0,0,50,40,1.2195121951219512,1
0,0.0,0,1,0.0,0,0,0,68,0.0,1
0,0.5972143005173891,0,0,0.0,0,0,45,75,0.5921052631578947,1
0,0.3253299551453714,0,1,0.0,0,0,45,90,0.4945054945054945,1
0,0.31609168703343893,0,2,0.0,0,0,83,712,0.11640953716690042,1
0,0.09654842065080366,0,2,0.0,0,0,1,127,0.0078125,1
0,0.412427059987381,0,1,0.0,0,0,39,40,0.9512195121951219,1
0,0.3537047401543077,0,1,0.0,0,0,182,824,0.2206060606060606,1
1,0.20623039985008274,0,1,0.0,0,0,42,144,0.2896551724137931,1
1,0.08324745230698465,0,1,0.06243558923023848,0,0,23,27,0.8214285714285714,1
0,0.26755246485349643,0,1,0.0,0,0,52,59,0.8666666666666667,1
0,0.271159551480997,0,1,0.0,0,0,7,19,0.35,1
1,0.10141876763178545,0,1,0.10141876763178545,0,0,126,484,0.2597938144329897,1
0,0.22085642020603502,0,0,0.0,0,0,2120,902,2.3477297895902547,1
1,0.5437255083995263,0,0,0.4124814201651579,0,0,361,2150,0.1678289167828917,1
0,0.1442460448475134,0,1,0.0,0,0,43,142,0.3006993006993007,1
0,0.8431603799481916,0,1,0.735602733903298,0,0,22,312,0.07028753993610223,1
0,0.14388825139283362,0,1,0.0,0,0,15,2,5.0,1
0,0.03921554271902115,0,1,0.058823314078531724,0,0,51,0,51.0,1
0,0.1996768585005259,0,1,0.0,0,0,49,1,24.5,1
0,0.9048533304563562,0,1,0.0,0,0,75,25,2.8846153846153846,1
0,0.0,0,0,0.0,0,0,0,77,0.0,1
0,0.43260013613314385,0,1,0.29599455467424474,0,0,34,24,1.36,1
0,0.23757818823264792,0,1,0.0,0,0,0,0,0.0,1
0,0.06696900129971772,0,1,0.0,0,0,51,0,51.0,1
0,0.14336851157592467,0,1,0.0,0,0,50,0,50.0,1
0,0.07493701013886975,0,1,0.0,0,0,1172,521,2.2452107279693485,1
0,0.5351098087965974,0,1,0.252186009641144,0,0,5,15,0.3125,1
0,0.34930281842239025,0,1,0.21627789453122329,0,0,32,24,1.28,1
1,0.20337278465362,0,0,0.023226415451024218,0,0,2,55,0.03571428571428571,1
0,0.33044468225500495,0,1,0.0,0,0,84,390,0.21483375959079284,1
0,0.5031820049689278,0,1,0.0485997534410153,0,0,127,1064,0.11924882629107982,1
1,0.13532479795543956,0,0,0.11277066496286631,0,0,65,161,0.4012345679012346,1
0,0.5418491839896336,0,1,0.0,0,0,211,799,0.26375,1
1,0.31456679659690445,0,1,0.0,0,0,847,3900,0.21712381440656242,1
0,0.34144326053467944,0,1,0.0,0,0,2,27,0.07142857142857142,1
0,0.42371185649612475,0,1,0.0,0,0,39,152,0.2549019607843137,1
0,0.3518057022992074,0,1,0.0,0,0,46,3,11.5,1
1,0.2848307514299575,0,2,0.0,0,0,1247,3863,0.3227225672877847,1
1,0.009469985278758896,0,0,0.0,0,0,0,44,0.0,1
1,0.34348706549894237,0,1,0.0,0,0,3,16,0.17647058823529413,1
0,0.2854036673585727,0,1,0.245535351842267,0,0,16,24,0.64,1
0,0.18901676545011203,0,1,0.03956164858258157,0,0,39,134,0.28888888888888886,1
0,0.028640125538811678,0,1,0.0,0,0,0,43,0.0,1
0,0.38220626041624106,0,1,0.0,0,0,46,4,9.2,1
0,0.33064018366294884,0,1,0.4240465588118508,0,0,165,633,0.26025236593059936,1
0,0.29613115290438946,0,1,0.0,0,0,54,418,0.1288782816229117,1
0,0.3597497261865103,0,1,0.12745631723318954,0,0,16,25,0.6153846153846154,1
1,0.0,0,3,0.0,0,0,1020,209,4.857142857142857,1
0,0.0,0,0,0.0,0,0,0,73,0.0,1
0,0.3668946482965654,0,1,0.010523410557915626,0,0,174,825,0.2106537530266344,1
0,0.436584433788023,0,1,0.28971205876177913,0,0,19,0,19.0,1
0,0.41290096695300105,0,1,0.0,0,0,6,78,0.0759493670886076,1
0,0.0468321474276471,0,1,0.0,0,0,1,62,0.015873015873015872,1
0,0.3572318118059223,0,1,0.0045297624993998475,0,0,158,432,0.3648960739030023,1
1,0.19257585812220004,0,1,0.0,0,0,0,8,0.0,1
0,0.30671841544290324,0,0,0.0,0,0,1161,701,1.6538461538461537,1
0,0.5965300472343849,0,1,0.289779146985673,0,0,46,124,0.368,1
0,0.05942508567331022,0,2,0.0,0,0,0,128,0.0,1
0,0.3548849354915928,0,1,0.008370105559211789,0,0,158,432,0.3648960739030023,1
0,0.24169617913618696,0,1,0.0,0,0,19,219,0.08636363636363636,1
0,0.23652386236792433,0,1,0.0,0,0,233,953,0.24423480083857443,1
1,0.06918408950033886,0,1,0.0,0,0,8,53,0.14814814814814814,1
0,0.4416329431012377,0,1,0.0,0,0,44,84,0.5176470588235295,1
0,0.6430055276218811,0,1,0.0,0,0,50,46,1.0638297872340425,1
0,0.3204932928161199,0,1,0.0,0,0,106,306,0.34527687296416937,1
0,0.30209254804850477,0,1,0.0,0,0,48,92,0.5161290322580645,1
0,0.25745726727593815,0,1,0.0,0,0,50,44,1.1111111111111112,1
0,0.4252041270132447,0,1,0.0,0,0,23,22,1.0,1
0,0.0,0,1,0.0,0,0,15,1,7.5,1
0,0.39178834279498753,0,1,0.3387165966769147,0,0,76,427,0.17757009345794392,1
0,0.5785489062651048,0,0,0.0,0,0,2,26,0.07407407407407407,1
1,0.0051122899045607795,0,0,0.0,0,0,444,1766,0.25127334465195245,1
1,0.5152083826288439,0,1,0.24796012900985304,0,0,80,756,0.10568031704095113,1
1,0.10444082353057638,0,2,0.0,0,0,20,126,0.15748031496062992,1
0,0.37045014192281706,0,1,0.191190701464789,0,0,61,61,0.9838709677419355,1
1,0.12853998002629238,0,0,0.0,0,0,54,33,1.588235294117647,1
1,0.07717468584329881,0,0,0.0,0,0,418,1832,0.22804146208401527,1
0,0.014363281773158931,0,1,0.0,0,0,50,31,1.5625,1
1,0.23647138998112543,0,1,0.17973660226836002,0,0,50,694,0.07194244604316546,1
1,0.4889824198512479,0,3,0.0,0,0,157,309,0.5064516129032258,1
1,0.3072020903124094,0,1,0.0,0,0,6,116,0.05128205128205128,1
0,0.06269849008057264,0,1,0.0,0,0,14,24,0.56,1
0,0.4238485219922647,0,1,0.21196377272888317,0,0,27,25,1.0384615384615385,1
0,0.346353165847821,0,1,0.0,0,0,188,820,0.2289890377588307,1
0,0.2470775233001659,0,1,0.0,0,0,6,20,0.2857142857142857,1
0,0.32090362016554486,0,1,0.0,0,0,80,6,11.428571428571429,1
1,0.91,0,1,0.0,0,0,75,26,2.7777777777777777,1
0,0.43,0,1,0.08956900496505876,0,0,82,468,0.17484008528784648,1
0,0.0929039613931322,0,1,0.0,0,0,48,45,1.0434782608695652,1
0,0.3234632371025148,0,2,0.0,0,0,40,234,0.1702127659574468,1
1,0.39172968202214,0,1,0.0,0,0,838,4045,0.20711814137419673,1
0,0.3443194117731712,0,1,0.0,0,0,0,0,0.0,1
0,0.6089888819452107,0,1,0.0,0,0,41,45,0.8913043478260869,1
0,0.06716241709891654,0,1,0.0,0,0,1,8,0.1111111111111111,1
0,0.04753989970076765,0,1,0.04753989970076765,0,0,9,778,0.011553273427471117,1
1,0.4353983773551156,0,1,0.0,0,0,87,166,0.5209580838323353,1
0,0.20230660242785964,0,1,0.0,0,0,15,0,15.0,1
0,0.42360910404753,0,1,0.3383971580145965,0,0,77,428,0.1794871794871795,1
0,0.46135840242769116,0,1,0.0,0,0,15,56,0.2631578947368421,1
0,0.11736741815682342,0,1,0.0,0,0,39,178,0.21787709497206703,1
0,0.2865678155603154,0,0,0.0,0,0,39,66,0.582089552238806,1
0,0.34049393254335614,0,1,0.08950606745664387,0,0,213,434,0.4896551724137931,1
0,0.48196244575982383,0,1,0.0,0,0,14,560,0.024955436720142603,1
0,0.5620989980031467,0,1,0.0,0,0,49,22,2.130434782608696,1
0,0.29129743418591,0,1,0.0,0,0,46,43,1.0454545454545454,1
1,0.33370700786240887,0,1,0.0,0,0,48,136,0.35036496350364965,1
0,0.20491784639367672,0,1,0.20491784639367672,0,0,5,38,0.1282051282051282,1
0,0.3280259753574659,0,1,0.3240779260723977,0,0,53,303,0.17434210526315788,1
1,0.041663748321562444,0,1,0.0,0,0,85,61,1.3709677419354838,1
0,0.17018531680262888,0,1,0.0,0,0,4,73,0.05405405405405406,1
0,0.507880320740066,0,2,0.029091566031456857,0,0,53,135,0.3897058823529412,1
0,0.017609475114129636,0,1,0.3786551816798429,0,0,160,686,0.2328966521106259,1
0,0.1935198063150388,0,1,0.0,0,0,12,0,12.0,1
0,0.4474489345100457,0,1,0.0,0,0,70,155,0.44871794871794873,1
0,0.35238751187477046,0,1,0.0,0,0,5,12,0.38461538461538464,1
0,0.1381284036956813,0,1,0.0,0,0,22,7,2.75,1
0,0.22646202246857552,0,1,0.0,0,0,2756,784,3.510828025477707,1
0,0.0,0,1,0.0,0,0,265,908,0.2915291529152915,1
0,0.38748731470928366,0,1,0.0,0,0,176,1055,0.16666666666666666,1
0,0.32344370193681676,0,1,0.0,0,0,22,39,0.55,1
0,0.22604967435327014,0,0,0.0,0,0,9,217,0.04128440366972477,1
0,0.41926384030004754,0,1,0.20726221958743463,0,0,68,316,0.21451104100946372,1
0,0.19422963226962356,0,1,0.0,0,0,1663,5847,0.28437072503419975,1
0,0.463842883429119,0,1,0.19869069524265826,0,0,10,0,10.0,1
0,0.15697886290493032,0,0,0.0,0,0,5,24,0.2,1
0,0.0,0,0,0.0,0,0,3,81,0.036585365853658534,1
1,0.44241489982551674,0,1,0.3539319198604134,0,0,161,577,0.27854671280276816,1
0,0.2906638352113479,0,1,0.0,0,0,58,416,0.13908872901678657,1
0,0.4,0,1,0.0,0,0,22,47,0.4583333333333333,1
0,0.16664601465367182,0,1,0.0,0,0,97,333,0.2904191616766467,1
0,0.12992759457419614,0,1,0.0,0,0,16,25,0.6153846153846154,1
0,0.4969006526794627,0,1,0.0,0,0,47,83,0.5595238095238095,1
0,0.0,0,1,0.0,0,0,15,2,5.0,1
0,0.5327902456084854,0,1,0.06462746815368323,0,0,47,9,4.7,1
0,0.0,0,2,0.0,0,0,284,304,0.9311475409836065,1
0,0.24618161717611936,0,1,0.1298048526928629,0,0,35,814,0.04294478527607362,1
0,0.0547913234273445,0,1,0.0,0,0,184,914,0.2010928961748634,1
0,0.41503590949938124,0,1,0.34521258247752584,0,0,43,746,0.05756358768406961,1
0,0.8748593170482309,0,1,0.8971863409646189,0,0,53,67,0.7794117647058824,1
0,0.5142781117963635,0,1,0.5142781117963635,0,1,31,110,0.27927927927927926,1
0,0.16879269566501243,0,1,0.0,0,0,15,38,0.38461538461538464,1
0,0.3380120644287315,0,1,0.3189834114104942,0,0,54,304,0.17704918032786884,1
0,0.5472239127097194,0,2,0.11453523754389475,0,0,54,128,0.4186046511627907,1
0,0.3331972216273671,0,0,0.0,0,0,39,66,0.582089552238806,1
1,0.5268906017877535,0,1,0.0,0,0,98,332,0.29429429429429427,1
0,0.27626323989634566,0,1,0.0,0,0,15,0,15.0,1
0,0.26353577988630794,0,1,0.0805626910468995,0,0,101,648,0.15562403697996918,1
0,0.3287015912800344,0,1,0.0,0,0,38,64,0.5846153846153846,1
0,0.3279460664171081,0,1,0.0,0,0,3,10,0.2727272727272727,1
0,0.031966683244054474,0,1,0.0,0,0,2,0,2.0,1
0,0.10301184275286007,0,1,0.0,0,0,5,24,0.2,1
0,0.3130966678107853,0,1,0.0,0,0,1,11,0.08333333333333333,1
1,0.15958942373743057,0,1,0.0,0,0,64,90,0.7032967032967034,1
0,0.3245037109605478,0,1,0.0,0,0,85,654,0.1297709923664122,1
0,0.18278697643572228,0,1,0.0,0,0,50,58,0.847457627118644,1
0,0.004447859272005195,0,1,0.0,0,0,0,177,0.0,1
0,0.13066907315217935,0,1,0.11347577405320838,0,0,4,62,0.06349206349206349,1
0,0.32282466890726363,0,1,0.0,0,0,16,23,0.6666666666666666,1
0,0.8360423178531842,0,0,0.0,0,0,38,67,0.5588235294117647,1
0,0.08320953027590156,0,1,0.0,0,0,16,25,0.6153846153846154,1
0,0.2474984091279202,0,1,0.0,0,0,26,235,0.11016949152542373,1
0,0.5548707122864186,0,1,0.0,0,0,49,48,1.0,1
0,0.1947362007444413,0,1,0.16842025093055163,0,0,24,59,0.4,1
0,0.5255265328075027,0,1,0.0,0,0,13,31,0.40625,1
0,0.24290176010562292,0,0,0.0,0,0,2,220,0.00904977375565611,1
1,0.4333550932808625,0,1,0.036546986955256176,0,0,13,56,0.22807017543859648,1
0,0.19693362876331783,0,1,0.0,0,0,39,172,0.2254335260115607,1
0,0.25071606600083357,0,1,0.0,0,0,7,19,0.35,1
0,0.1419243110570414,0,0,0.0,0,0,28,63,0.4375,1
0,0.3495500375611928,0,1,0.0,0,0,186,822,0.22600243013365734,1
1,0.0,0,3,0.0,0,0,792,235,3.3559322033898304,1
0,0.189481362258602,0,1,0.2460737462111555,0,0,48,0,48.0,1
0,0.4757947944181256,0,1,0.0,0,0,62,30,2.0,1
0,0.024035617209660937,0,2,0.0,0,0,487,2789,0.17455197132616487,1
0,0.19779784038002624,0,1,0.0,0,0,57,92,0.6129032258064516,1
0,0.15642458874942858,0,1,0.08312260651348873,0,0,34,91,0.3695652173913043,1
0,0.38143442038319536,0,1,0.0,0,0,806,3989,0.20200501253132833,1
1,0.01569230420972961,0,1,0.0,0,0,35,136,0.25547445255474455,1
0,0.3554439293036582,0,1,0.16804749113909,0,0,20,13,1.4285714285714286,1
0,0.37703522262998335,0,1,0.0,0,0,174,847,0.20518867924528303,1
0,0.5892981032252967,0,1,0.0,0,0,33,21,1.5,1
1,0.30732104119245707,0,1,0.0,0,0,4,16,0.23529411764705882,1
1,0.09655564529607524,0,1,0.0,0,0,448,2198,0.20372896771259663,1
0,0.5009707636157423,0,1,0.0,0,0,52,25,2.0,1
0,0.33480484384579556,0,1,0.25398988153818974,0,0,353,2381,0.1481947942905122,1
0,0.23049917146210486,0,1,0.26193087666148285,0,0,55,73,0.7432432432432432,1
0,0.27249695833761384,0,2,0.0,0,0,73,682,0.10688140556368961,1
0,0.46377688001652845,0,1,0.008401211977686575,0,0,16,23,0.6666666666666666,1
1,0.4243576841098864,0,1,0.0,0,0,10,230,0.04329004329004329,1
1,0.0,0,3,0.0,0,0,950,217,4.3577981651376145,1
0,0.2751935670890374,0,0,0.0,0,0,2314,759,3.044736842105263,1
0,0.3090457164689132,0,1,0.0,0,0,38,63,0.59375,1
0,0.14991623793518016,0,1,0.0,0,0,778,3481,0.2234348075818495,1
0,0.4023268963435901,0,1,0.3447175903083418,0,0,60,240,0.24896265560165975,1
0,0.635639747703399,0,1,0.026161513779605863,0,0,41,45,0.8913043478260869,1
0,0.0,0,1,0.0,0,0,0,71,0.0,1
0,0.0,0,1,0.0,0,0,53,1,26.5,1
0,0.3608562603559874,0,1,0.0,0,0,320,1287,0.2484472049689441,1
0,0.25964156019233825,0,1,0.2110753194229853,0,0,49,0,49.0,1
0,0.5747953784638885,0,2,0.0,0,0,49,48,1.0,1
0,0.39421068252446667,0,1,0.0,0,0,58,30,1.8709677419354838,1
0,0.07944791808992185,0,1,0.0,0,0,61,2,20.333333333333332,1
0,0.34470117603515377,0,1,0.3252988239648462,0,0,6,14,0.4,1
0,0.3794815817536649,0,1,0.0,0,0,39,151,0.2565789473684211,1
0,0.6028813800243678,0,1,0.0,0,0,11,553,0.019855595667870037,1
0,0.4946815498929572,0,1,0.0,0,0,6,37,0.15789473684210525,1
0,0.3506657425722718,0,1,0.0,0,0,41,87,0.4659090909090909,1
0,0.1757075078408618,0,1,0.0,0,0,81,857,0.0944055944055944,1
1,0.7999623200886836,0,1,9.419977829094872E-5,0,0,75,167,0.44642857142857145,1
1,0.2611113538181217,0,1,0.0,0,0,46,93,0.48936170212765956,1
0,0.3102485483126407,0,1,0.3102485483126407,0,0,11,1,5.5,1
0,0.384735522405312,0,1,0.0,0,0,21,44,0.4666666666666667,1
1,0.3167503325600331,0,1,0.055404946160109575,0,0,53,421,0.12559241706161137,1
0,0.2487298420393719,0,2,0.0,0,0,72,677,0.10619469026548672,1
1,0.08334878990346381,0,1,0.06251159242759785,0,0,18,42,0.4186046511627907,1
0,0.19386425912645383,0,1,0.19386425912645383,0,0,41,23,1.7083333333333333,1
0,0.38,0,1,0.38912999356366235,0,0,182,170,1.064327485380117,1
0,0.2520253953575921,0,1,0.012152372145552648,0,0,6,19,0.3,1
0,0.36951072742108937,0,1,0.28794019339045324,0,0,47,45,1.0217391304347827,1
0,0.05261610126048863,0,0,0.0,0,0,1202,1584,0.7583596214511041,1
1,0.4543545327666799,0,0,0.0,0,0,50,77,0.6410256410256411,1
1,0.6339586849950963,0,1,0.0,0,0,11,57,0.1896551724137931,1
0,0.34884714331389843,0,1,0.0,0,0,0,30,0.0,1
0,0.5661775105743801,0,0,0.22905063130746864,0,0,4,20,0.19047619047619047,1
0,0.34905267317729155,0,1,0.0,0,0,21,42,0.4883720930232558,1
1,0.7100315584054882,0,1,0.22492110398627962,0,0,71,165,0.42771084337349397,1
1,0.30529102280183146,0,0,0.0,0,0,484,465,1.03862660944206,1
0,0.15404944530233514,0,1,0.0,0,0,42,237,0.17647058823529413,1
0,0.5405026324370199,0,1,0.0,0,0,49,20,2.3333333333333335,1
1,0.21060841979721878,0,2,0.0,0,0,1458,3733,0.39046598821638995,1
0,0.11419142235117602,0,1,0.0,0,0,7,23,0.2916666666666667,1
0,0.0,0,0,0.0,0,0,547,2924,0.18700854700854702,1
0,0.028211531735586846,0,1,0.0,0,0,340,2645,0.12849584278155707,1
0,0.4907769769804799,0,1,0.0,0,0,94,337,0.2781065088757396,1
0,0.0,0,1,0.0,0,0,14,4,2.8,1
0,0.5198212444575236,0,1,0.0,0,0,50,19,2.5,1
0,0.704203491500333,0,1,0.0,0,0,18,548,0.03278688524590164,1
0,0.4103618820521887,0,1,0.0,0,0,92,478,0.19206680584551147,1
0,0.33260200096894343,0,1,0.0,0,0,27,245,0.10975609756097561,1
0,0.14205305479460748,0,2,0.0,0,0,1,126,0.007874015748031496,1
0,0.44688963452497305,0,1,0.15408179096473712,0,0,78,757,0.10290237467018469,1
0,0.5165902205721351,0,2,0.0,0,0,50,48,1.0204081632653061,1
0,0.06276387443860962,0,1,0.09414581165791443,0,0,53,1,26.5,1
1,0.2446340782359234,0,2,0.0,0,0,110,337,0.3254437869822485,1
0,0.35677766754883344,0,0,0.0,0,0,671,571,1.1730769230769231,1
0,0.06957692062571863,0,1,0.0,0,0,29,604,0.047933884297520664,1
0,0.283068428019874,0,1,0.09386314396025203,0,0,62,724,0.08551724137931034,1
0,0.3168234985971986,0,2,0.0,0,0,83,714,0.11608391608391608,1
0,0.648215247450216,0,1,0.25230724983940656,0,0,55,71,0.7638888888888888,1
0,0.33,0,0,0.0,0,0,42,224,0.18666666666666668,1
0,0.3181399406372702,0,1,0.1227900890440947,0,0,20,97,0.20408163265306123,1
1,0.4066708800183471,0,1,0.20889450669112952,0,0,357,2078,0.1717171717171717,1
0,0.6183677161227166,0,1,0.0,0,0,59,346,0.17002881844380405,1
0,0.0,0,0,0.0,0,0,1,80,0.012345679012345678,1
0,0.4676565532424342,0,1,0.0,0,0,11,76,0.14285714285714285,1
0,0.014577920372151776,0,0,0.0,0,0,138,318,0.43260188087774293,1
0,0.5102763950899369,0,1,0.0,0,0,33,22,1.434782608695652,1
0,0.18355858725764368,0,0,0.0,0,0,12,155,0.07692307692307693,1
0,0.36895365015834225,0,1,0.1767370320455709,0,0,195,1298,0.15011547344110854,1
1,0.2293714337774477,0,1,0.0,0,0,0,23,0.0,1
1,0.14655075090963404,0,2,0.0,0,0,135,334,0.40298507462686567,1
0,0.4223018181941868,0,0,0.27560785713556857,0,0,48,44,1.0666666666666667,1
0,0.0,0,1,0.0,0,0,15,1,7.5,1
0,0.0,0,1,0.0,0,0,50,41,1.1904761904761905,1
0,0.6941459922367165,0,1,0.7888022639053596,0,0,53,68,0.7681159420289855,1
0,0.17116844489421457,0,1,0.12792111223553637,0,0,18,61,0.2903225806451613,1
